activity,subject,tBodyAcc_mean_X,tBodyAcc_mean_Y,tBodyAcc_mean_Z,tBodyAcc_std_X,tBodyAcc_std_Y,tBodyAcc_std_Z,tGravityAcc_mean_X,tGravityAcc_mean_Y,tGravityAcc_mean_Z,tGravityAcc_std_X,tGravityAcc_std_Y,tGravityAcc_std_Z,tBodyAccJerk_mean_X,tBodyAccJerk_mean_Y,tBodyAccJerk_mean_Z,tBodyAccJerk_std_X,tBodyAccJerk_std_Y,tBodyAccJerk_std_Z,tBodyGyro_mean_X,tBodyGyro_mean_Y,tBodyGyro_mean_Z,tBodyGyro_std_X,tBodyGyro_std_Y,tBodyGyro_std_Z,tBodyGyroJerk_mean_X,tBodyGyroJerk_mean_Y,tBodyGyroJerk_mean_Z,tBodyGyroJerk_std_X,tBodyGyroJerk_std_Y,tBodyGyroJerk_std_Z,tBodyAccMag_mean,tBodyAccMag_std,tGravityAccMag_mean,tGravityAccMag_std,tBodyAccJerkMag_mean,tBodyAccJerkMag_std,tBodyGyroMag_mean,tBodyGyroMag_std,tBodyGyroJerkMag_mean,tBodyGyroJerkMag_std,fBodyAcc_mean_X,fBodyAcc_mean_Y,fBodyAcc_mean_Z,fBodyAcc_std_X,fBodyAcc_std_Y,fBodyAcc_std_Z,fBodyAccJerk_mean_X,fBodyAccJerk_mean_Y,fBodyAccJerk_mean_Z,fBodyAccJerk_std_X,fBodyAccJerk_std_Y,fBodyAccJerk_std_Z,fBodyGyro_mean_X,fBodyGyro_mean_Y,fBodyGyro_mean_Z,fBodyGyro_std_X,fBodyGyro_std_Y,fBodyGyro_std_Z,fBodyAccMag_mean,fBodyAccMag_std,fBodyBodyAccJerkMag_mean,fBodyBodyAccJerkMag_std,fBodyBodyGyroMag_mean,fBodyBodyGyroMag_std,fBodyBodyGyroJerkMag_mean,fBodyBodyGyroJerkMag_std
WALKING_UPSTAIRS,11,0.263775859277778,-0.0303157822055556,-0.106797216481481,-0.238802959018519,-0.103167501868519,-0.203369399185185,0.892626155555556,-0.343576924814815,0.146633747092593,-0.953463105740741,-0.924360832962963,-0.906933171111111,0.0968561683092593,-0.0132625289255556,-0.0151463896833333,-0.452961683518519,-0.428119229814815,-0.785359167222222,-0.0820909701727778,-0.0566928808703704,0.0638054379968519,-0.501331630185185,-0.28204453962963,-0.694658851666667,-0.0645245413759259,-0.0719834687944445,-0.046076149625,-0.660431336111111,-0.809459436666667,-0.777173388518519,-0.132594623759259,-0.289592148148148,-0.132594623759259,-0.289592148148148,-0.509587701296296,-0.490485807222222,-0.255048336944444,-0.377909862407407,-0.757314813888889,-0.80112703962963,-0.355348902222222,-0.254645206944444,-0.551742083518519,-0.198733655611111,-0.0885048145574074,-0.113701770190741,-0.495927371666667,-0.455317917037037,-0.765387905555556,-0.458255021296296,-0.437276328518519,-0.803845087037037,-0.471782782222222,-0.581167154444445,-0.674671878518519,-0.517811645740741,-0.153787850538889,-0.729928728518519,-0.336061027407407,-0.376027878888889,-0.475928501666667,-0.513703461481482,-0.55009966,-0.381223382777778,-0.795986113703704,-0.822428718888889
WALKING_UPSTAIRS,12,0.272970338653846,-0.0263574903403846,-0.107339730115385,-0.290149192307692,-0.103818259823077,-0.436697425576923,0.938371473269231,-0.259144202692308,-0.0702503820961539,-0.960246289807692,-0.941378352307692,-0.938071183269231,0.0728660813846154,-0.00689494886730769,0.00906662793461539,-0.359856972115385,-0.311328991057692,-0.719336352692308,-0.0931234101769231,-0.0411314519307692,0.0898022757730769,-0.526659296134615,-0.522949798269231,-0.349614606153846,-0.0455638872076923,-0.0335406569057692,-0.0653167291865385,-0.549999188461538,-0.761195612692308,-0.606412096538462,-0.229183927115385,-0.285844036153846,-0.229183927115385,-0.285844036153846,-0.432469300961539,-0.329827968269231,-0.316561585961538,-0.525686949063462,-0.674972132307692,-0.713406712307692,-0.321447925192308,-0.168341519859615,-0.560841212692308,-0.278929748076923,-0.130175559028846,-0.418599992115385,-0.385843754230769,-0.333077590961538,-0.687929868653846,-0.39060122,-0.335926381307692,-0.750114855961539,-0.426360331538462,-0.604711316153846,-0.406080936346154,-0.5604629635,-0.483918390576923,-0.396095719423077,-0.290005418653846,-0.395285130961539,-0.3208844625,-0.346565141730769,-0.594032515192308,-0.564435086711538,-0.714332592115385,-0.733130764423077
WALKING_UPSTAIRS,13,0.258203939581818,-0.0277392253910909,-0.125767265890909,-0.296284597454545,0.104470773801818,-0.217210568085455,0.847634313454545,-0.357404501636364,-0.207507170584727,-0.946441502363636,-0.922054968727273,-0.910271096181818,0.0692442067545455,-0.00128009758363636,-0.0254126299290909,-0.487325539818182,-0.323333932218182,-0.660921263636364,-0.13829376226,0.00381966911090909,0.116679563256364,-0.541066687090909,-0.403572169636364,-0.211805111745455,-0.0664817176345455,-0.0453051954036364,-0.0661653916327273,-0.631037584,-0.678805915818182,-0.550880346909091,-0.10115350174,-0.326339622181818,-0.10115350174,-0.326339622181818,-0.456190454,-0.451225931090909,-0.237182958116364,-0.415658606181818,-0.631964902181818,-0.669216383090909,-0.382460736363636,-0.0636564765818182,-0.404785239945455,-0.266081292363636,0.114656709636364,-0.184842227972182,-0.506212135636364,-0.368996179072727,-0.631496434363636,-0.514337759454545,-0.319400410981818,-0.689235778909091,-0.482113007636364,-0.492176104727273,-0.255338945927273,-0.562911002545455,-0.364283258727273,-0.272525011818182,-0.367522800909091,-0.409065516363636,-0.425100006545455,-0.491090809090909,-0.485477308909091,-0.470770800363636,-0.656088544363636,-0.712261499636364
WALKING_UPSTAIRS,14,0.26242106612963,-0.0204388180024074,-0.112279688983333,-0.309396717592593,0.307195533,0.609017879074074,0.688256122222222,-0.322680364814815,-0.49508872037037,-0.928523640925926,-0.907231431296296,-0.875450819074074,0.0803303022222222,-0.0183131159944444,0.00344199486481481,-0.368780418888889,-0.336427181240741,-0.327868814314815,0.0813841685037037,-0.123499570044444,-0.0441381886666667,-0.454283337592593,0.476518714444444,0.564875818162963,-0.128266667862963,-0.0207749732407407,-0.0137237620296296,-0.646611034444445,-0.371479721296296,-0.359816626703704,0.140108204051852,-0.0197686685018519,0.140108204051852,-0.0197686685018519,-0.28366383592037,-0.337086266574074,0.365779419444444,0.299975979851852,-0.399921949557407,-0.485819293703704,-0.323508442240741,0.0163939234574074,0.191693742633333,-0.304980247962963,0.356072772037037,0.687124163703704,-0.383497147037037,-0.347606639592593,-0.264008468333333,-0.41096787037037,-0.371572473072222,-0.391077873148148,-0.441048358648148,0.118687692187963,0.196703218737037,-0.464742933888889,0.646233637037037,0.522454216314815,-0.0759851813333333,-0.143253889222222,-0.288744334092593,-0.409847649281481,0.0488588668185185,0.236659662496296,-0.457250612407407,-0.564964076388889
WALKING_UPSTAIRS,15,0.270187595833333,-0.0287523860708333,-0.116952464895833,-0.0260971840270833,-0.00406536043541667,-0.379717488104167,0.918544812291667,-0.3149610125,0.0811803405,-0.952562395625,-0.927648821458333,-0.92161847875,0.07297243298125,-0.00417361847916667,-0.00525879898958333,-0.186944664541667,-0.311861356875,-0.748809454166667,0.0903340029875,-0.154721289270833,0.0911681484547917,-0.415251317916667,-0.3302332351,-0.477365945208333,-0.144485986527083,-0.0365419164020833,-0.0767242496041667,-0.525533949791667,-0.763053512083333,-0.657907649166667,-0.000971394711666667,-0.136552217494583,-0.000971394711666667,-0.136552217494583,-0.316050382083333,-0.313363553125,-0.201217274,-0.288429008639583,-0.663637117708333,-0.748954848541667,-0.0746328434375,-0.1019354328,-0.5395910825,-0.00838243761666667,-0.0191328333041667,-0.349600353270833,-0.2370530733125,-0.338102216666667,-0.714554172708334,-0.207231605488542,-0.330391429583333,-0.783004506458333,-0.361096856875,-0.517025245833333,-0.485701745833333,-0.4372253275,-0.243612269004167,-0.523744300833333,-0.165242147958333,-0.255659340833333,-0.261956679958333,-0.391313399375,-0.45369356625,-0.308585869854167,-0.731422357916667,-0.793104483333333
WALKING_UPSTAIRS,16,0.255986102627451,-0.0143654945011765,-0.124074517745098,-0.397083831568628,-0.163732745078431,-0.129283825721569,0.826874282745098,-0.0805926025490196,-0.379059698039216,-0.948413552745098,-0.933657461176471,-0.907649558823529,0.0762526677,0.0173729333352941,0.0380533591627451,-0.521089140196079,-0.425625937254902,-0.593411129607843,0.0718408878078431,-0.0486136789705882,-0.00779288021764706,-0.508087166666667,-0.58638289372549,-0.365025170078431,-0.140908293613922,-0.0296211298558824,-0.035416300054902,-0.707264168627451,-0.77471906627451,-0.717101021960784,-0.233990331568627,-0.334795080196078,-0.233990331568627,-0.334795080196078,-0.48321905,-0.493067129607843,-0.308260568039216,-0.518189646470588,-0.737705162156863,-0.797293228431373,-0.474984014705882,-0.268063812745098,-0.335853041176471,-0.369636140980392,-0.166324239117647,-0.094561233145098,-0.546088862941176,-0.468605205294118,-0.565220840588235,-0.538073090196078,-0.417127012352941,-0.620123586470588,-0.53239971627451,-0.642018064117647,-0.492427493529412,-0.509896031372549,-0.559600598431373,-0.387309489901961,-0.370649738235294,-0.418924256078431,-0.475597717843137,-0.51993124,-0.630546675490196,-0.532486721568627,-0.787833632352941,-0.825314327058824
WALKING_UPSTAIRS,17,0.252604768583333,-0.0228645614308333,-0.121290442104167,-0.062952754100625,-0.0131721014395833,-0.230220954239583,0.853530565833333,-0.284153753333333,-0.298171464166667,-0.949460372291667,-0.91597346625,-0.930159843541667,0.07680441704375,0.03083565139375,0.00759533846458334,-0.292665827083333,-0.349791873229167,-0.657430836041667,-0.0304250571395833,-0.0548455941370417,0.0560931358145833,-0.496562732729167,-0.493044125208333,-0.234402350714583,-0.142655397660417,-0.0414496328508333,-0.0223482086545833,-0.606044344375,-0.676722847708333,-0.610586202291667,-0.0128062276916667,-0.1028777303875,-0.0128062276916667,-0.1028777303875,-0.357233897916667,-0.390912450416667,-0.235191249091667,-0.440837260125,-0.637367490625,-0.68231162875,-0.1397522212625,-0.1175197356,-0.3999234945625,-0.0355381172854167,-0.0252781736083333,-0.2048157105,-0.360272225833333,-0.37705192875,-0.633017707916667,-0.287219038291667,-0.365114263583333,-0.680325770833333,-0.416223018291667,-0.521435415208333,-0.324273713333333,-0.5244683916875,-0.481154119791667,-0.2778914704375,-0.150305643291667,-0.217393170604167,-0.360299853125,-0.437383107916667,-0.504066956875,-0.496444579791667,-0.669008763541667,-0.7241557425
WALKING_UPSTAIRS,18,0.265401201896552,-0.0222060684378914,-0.112655891327586,-0.380168286724138,-0.211155120224138,-0.31437339137931,0.883330258448276,-0.316619946206897,-0.106112549189655,-0.961738807068965,-0.942056881206897,-0.907839723965517,0.0812402028517242,0.0211654691775862,0.0093589662862069,-0.563202134655172,-0.56794063862069,-0.760829911206897,-0.0470683915017241,-0.0526133819862069,0.0906736478431034,-0.593841504137931,-0.507297003103448,-0.433922212068966,-0.0899953036658621,-0.0527472610827586,-0.0692536211396552,-0.76068902862069,-0.828872171206896,-0.718951757931035,-0.279146312758621,-0.37184157,-0.279146312758621,-0.37184157,-0.601463948275862,-0.579330320344828,-0.3691086,-0.528058134137931,-0.781652689310345,-0.835525127931035,-0.465097261896552,-0.363450742586207,-0.522728377068965,-0.350639840862069,-0.190550638155172,-0.269571390465517,-0.589410590172414,-0.579650286034483,-0.736149274137931,-0.575331252413793,-0.585531432931035,-0.784728430344828,-0.59232371,-0.649817266551724,-0.504364096896552,-0.60071129637931,-0.443429836896552,-0.466022431206897,-0.436561064482759,-0.436218933448276,-0.574481396551724,-0.587926077068966,-0.654029089310345,-0.533044636034483,-0.826193160862069,-0.860910992241379
WALKING_UPSTAIRS,19,0.242118808925,-0.0303986615775,-0.151054607725,-0.1287420952375,0.176349922525,-0.1904685504575,0.8294283725,-0.3871007085,-0.2210087627,-0.916495992,-0.9010448505,-0.83693567475,0.08315450836225,0.056818586275,0.0316681980575,-0.1742790558,-0.0128865483575,-0.4442822275,0.0388537087875,-0.134514320575,-0.000233248224999999,-0.4068000325,-0.17263322355,-0.110117174875,-0.1018063044,-0.0346288461475,-0.0533545875525,-0.23937641116,-0.49212221875,-0.3754149830025,0.01738119347275,-0.177666828025,0.01738119347275,-0.177666828025,-0.114189605875,-0.284060693125,-0.06161577145,-0.26440144275,-0.372790526575,-0.50740029025,-0.15687949467775,0.111818164225,-0.2196444734075,-0.11993477534,0.13255758081125,-0.2399806950525,-0.2053226461925,-0.073928372175,-0.3806571232,-0.2172651781,-0.0131695876025,-0.50771620575,-0.194485509535,-0.2254218170275,-0.06612935167,-0.4775147465,-0.149925160355,-0.207498123525,-0.07962876322,-0.368253499,-0.187391317015,-0.43467125,-0.28884026785,-0.3771327525,-0.4771839145,-0.58828966075
WALKING_UPSTAIRS,20,0.252098317156863,-0.0282258047588235,-0.121023947784314,-0.116088676011765,0.15219632835098,-0.229249455098039,0.777095717058824,-0.479894842941176,-0.130117634791765,-0.931405014313725,-0.92459435372549,-0.904064093529412,0.0836451256901961,0.00659982629803922,-0.024542099304902,-0.185695388078431,-0.260789711588235,-0.513641207058824,0.0659193258862745,-0.174650964745098,0.058701941845098,-0.492701193921569,-0.104722161186078,0.184119332796078,-0.148389168870392,-0.0189816250372549,-0.0518985451176471,-0.471107678431373,-0.393988623529412,-0.253867089670588,0.00872502461176471,-0.198269718823529,0.00872502461176471,-0.198269718823529,-0.255611242098039,-0.239444370019608,0.0223302538235294,-0.253929985803922,-0.37192841627451,-0.455396068627451,-0.140439074776471,-0.0293832440223529,-0.318431522156863,-0.108444759592157,0.16454675022549,-0.242438965196078,-0.256162264623529,-0.312161098966667,-0.492755895098039,-0.187090779486275,-0.255008282372549,-0.533201712745098,-0.372684353921569,-0.162341385629412,0.115076640798039,-0.532021733921569,-0.079046721372549,0.095476833245098,-0.205009295196078,-0.320241012294118,-0.215014031556863,-0.280450026862745,-0.286627716823529,-0.360948341823529,-0.450393446470588,-0.50282154372549
