activity,subject,tBodyAcc_mean_X,tBodyAcc_mean_Y,tBodyAcc_mean_Z,tBodyAcc_std_X,tBodyAcc_std_Y,tBodyAcc_std_Z,tGravityAcc_mean_X,tGravityAcc_mean_Y,tGravityAcc_mean_Z,tGravityAcc_std_X,tGravityAcc_std_Y,tGravityAcc_std_Z,tBodyAccJerk_mean_X,tBodyAccJerk_mean_Y,tBodyAccJerk_mean_Z,tBodyAccJerk_std_X,tBodyAccJerk_std_Y,tBodyAccJerk_std_Z,tBodyGyro_mean_X,tBodyGyro_mean_Y,tBodyGyro_mean_Z,tBodyGyro_std_X,tBodyGyro_std_Y,tBodyGyro_std_Z,tBodyGyroJerk_mean_X,tBodyGyroJerk_mean_Y,tBodyGyroJerk_mean_Z,tBodyGyroJerk_std_X,tBodyGyroJerk_std_Y,tBodyGyroJerk_std_Z,tBodyAccMag_mean,tBodyAccMag_std,tGravityAccMag_mean,tGravityAccMag_std,tBodyAccJerkMag_mean,tBodyAccJerkMag_std,tBodyGyroMag_mean,tBodyGyroMag_std,tBodyGyroJerkMag_mean,tBodyGyroJerkMag_std,fBodyAcc_mean_X,fBodyAcc_mean_Y,fBodyAcc_mean_Z,fBodyAcc_std_X,fBodyAcc_std_Y,fBodyAcc_std_Z,fBodyAccJerk_mean_X,fBodyAccJerk_mean_Y,fBodyAccJerk_mean_Z,fBodyAccJerk_std_X,fBodyAccJerk_std_Y,fBodyAccJerk_std_Z,fBodyGyro_mean_X,fBodyGyro_mean_Y,fBodyGyro_mean_Z,fBodyGyro_std_X,fBodyGyro_std_Y,fBodyGyro_std_Z,fBodyAccMag_mean,fBodyAccMag_std,fBodyBodyAccJerkMag_mean,fBodyBodyAccJerkMag_std,fBodyBodyGyroMag_mean,fBodyBodyGyroMag_std,fBodyBodyGyroJerkMag_mean,fBodyBodyGyroJerkMag_std
WALKING_DOWNSTAIRS,11,0.291605631956522,-0.0178097721219565,-0.111070149978261,0.142456557034783,0.0708122725543478,-0.324026938043478,0.941746406521739,-0.200321942608696,0.132371684891304,-0.954497498695652,-0.926310469565217,-0.925814906086956,0.0897168657173913,0.0252274201521739,-0.0225208905847826,-0.0834212653347826,-0.126816662141304,-0.579710482173913,-0.12506869905,-0.0262775345369565,0.057524457376087,-0.374069023580435,-0.495911719565217,-0.318959594782609,-0.0220916265065217,-0.0520272987304348,-0.0373048405934783,-0.53437494826087,-0.684593318695652,-0.480559152608696,0.126227657258696,0.0507743652521739,0.126227657258696,0.0507743652521739,-0.198206139934783,-0.127017223413043,-0.19788336026087,-0.339349828493478,-0.599294760652174,-0.677750588478261,0.0351937228130435,0.0247508134326087,-0.377624755652174,0.179906764395652,0.0262777181065217,-0.348626581521739,-0.120463004665217,-0.177479240097826,-0.530225529130435,-0.12834163051087,-0.130443829826087,-0.628902742826087,-0.318777012804348,-0.528254524130435,-0.273459111956522,-0.397722757934783,-0.481127494565217,-0.397220471086957,0.0902807576630435,-0.137123060369565,-0.097454996626087,-0.173661753717391,-0.456170108913044,-0.380559426947826,-0.668340527608696,-0.714229669347826
WALKING_DOWNSTAIRS,12,0.281521097391304,-0.018084266865793,-0.10955593226087,0.0424084916086956,0.11083534373913,-0.425017413478261,0.949861980652174,-0.178702175434783,-0.0561050624630435,-0.959504017391304,-0.943298428260869,-0.935399348043478,0.0621500251717391,-0.0119289154608696,0.00485262425869565,0.00631914373913044,0.0629216671304348,-0.498655793478261,-0.112531564434783,-0.0427336692521739,0.0895434978391304,-0.362143061643478,-0.47628774326087,-0.337806681456522,-0.0264668968652174,-0.0609177195869565,-0.0653239980021739,-0.278608163891304,-0.517479109130435,-0.365232197456522,0.0183139429630435,0.0972608274652174,0.0183139429630435,0.0972608274652174,-0.107091019565217,0.0655781271934783,-0.213351510686957,-0.32045862629,-0.442831079130435,-0.452449935,0.0235049348717391,0.150510001156522,-0.402121221521739,0.0483347068913044,0.016749510173913,-0.48739012673913,-0.00701472271717392,0.00639406888695652,-0.451614324565217,-0.072311431676087,0.0515123126413044,-0.544461425869565,-0.178856167345652,-0.420631474130435,-0.212767364326087,-0.4223632375,-0.518923134565218,-0.448512990434783,0.148017269434783,-0.105124972078261,0.0769968373,0.0420631251108696,-0.344938419969565,-0.423553971956522,-0.458227490826087,-0.486780424347826
WALKING_DOWNSTAIRS,13,0.294907553404255,-0.0143723839108511,-0.101993941531915,-0.0681563626617021,-0.03212524665,-0.158333146191489,0.941875619787234,-0.211555112553192,-0.0950820341687234,-0.952643084042553,-0.92854437106383,-0.893962984042553,0.101704538333298,-0.00751868156382979,-0.0252977670276596,-0.0740908045319149,-0.149027773519149,-0.31704660987234,-0.122672201757447,-0.0237205719148936,0.111284239655957,-0.417014161553191,-0.198848161170213,-0.322774082765957,-0.0647199842553192,-0.0669414080765958,-0.0512020476,-0.463736674255319,-0.259163248340426,-0.367089485595745,-0.0294634299553191,-0.0156098198829787,-0.0294634299553191,-0.0156098198829787,-0.127926051502128,-0.0433959844,-0.102114480531915,-0.236762631468085,-0.323552439276596,-0.27649151037234,-0.0726602663212766,-0.0364535247659574,-0.151178724793617,-0.0680436217021277,-0.0924444167085106,-0.233315176510213,-0.11485155627234,-0.207812348246808,-0.276138039897872,-0.114744976032192,-0.141775116319149,-0.356579475531915,-0.319677124659574,-0.133828886725532,-0.212906662531915,-0.452190386808511,-0.24966032923617,-0.427008254255319,0.0528791880659575,-0.210912766382979,-0.0282156656914894,-0.0709893839055319,-0.206121707212766,-0.400560061212766,-0.266399903210638,-0.343094861202128
WALKING_DOWNSTAIRS,14,0.293422115555556,-0.0200141413657778,-0.0928330165533333,0.0178313402266667,0.378870491755556,0.451576075111111,0.81629643,-0.264254674666667,-0.392555882222222,-0.919098794,-0.920725940666667,-0.879565316666667,0.0428631626711111,0.0291339421022222,0.0104952601188889,0.0129597549231111,0.192791766468889,-0.133634060621778,-0.0147079653333333,-0.0945288409066667,0.0353344537555556,-0.354551638377778,0.0569902222622222,0.356198597177778,-0.108620377713333,-0.0740589810844445,-0.0615978795422222,-0.537002097555556,-0.284318020488889,0.0913857550044444,0.185537706866667,0.428405922622222,0.185537706866667,0.428405922622222,0.0353601375466667,0.194708838913556,0.166340011842444,-0.0665144570666667,-0.275120883488889,-0.274744003577778,0.0212541553977778,0.3714824704,0.280735952206667,0.0140826092322222,0.29363389996,0.427563832371111,-0.0337820458644444,0.164775056133333,-0.0248789805888889,-0.0302396365755556,0.138737970022222,-0.244857128202222,-0.295315541666667,0.0132082347333333,0.492414379822222,-0.378882872733333,0.0741391154937778,0.182794696328889,0.471905155133333,0.178684580868889,0.186223478065556,0.194263424111111,-0.0787568406777778,-0.223927430580444,-0.254747132274667,-0.356849425488889
WALKING_DOWNSTAIRS,15,0.280198851190476,-0.00563047804309524,-0.110526066428571,0.406471051190476,0.186532377428571,-0.281982181666667,0.93230220047619,-0.167462317142857,0.0788822410992857,-0.942806478333333,-0.925685893571429,-0.93400831,0.0711457160166667,0.01511589985,-0.0100212901547619,0.134593836190476,0.0158059210738095,-0.404005582309524,-0.136618653071429,-0.0346755727619048,0.0711758197607143,-0.318692525928571,-0.37320816,-0.250648085714286,-0.0482532079928572,-0.0495415503071429,-0.0339213064857143,-0.455980756428571,-0.574964116428571,-0.394542240714286,0.320449387166667,0.353204008095238,0.320449387166667,0.353204008095238,-0.0372666071540476,0.159631710516667,-0.121686320740476,-0.284249712071429,-0.509466648095238,-0.563640131190476,0.235309825547619,0.167518099964286,-0.259812204547619,0.466325681428571,0.1199936036,-0.357407559285714,0.0619687485333333,-0.0269769415214286,-0.345376541261905,0.108062740547619,-0.00722860241119048,-0.461599141904762,-0.22735956545,-0.402332301666667,-0.18319480152381,-0.351630000285714,-0.360972848571429,-0.3436733,0.331150229285714,0.153124178119048,0.158413334683333,0.1505077506,-0.373898631190476,-0.34938720602381,-0.565396130714286,-0.593472444285714
WALKING_DOWNSTAIRS,16,0.295586802191489,-0.0183898583787234,-0.119873705148936,0.207251997929787,-0.146993837655319,0.0114353944787234,0.917818427021277,-0.0584832676382979,-0.225382496382979,-0.957785118085106,-0.955487793617021,-0.910588943191489,0.0907857064255319,-0.0148114530276596,-0.029312256293617,-0.101186926595745,-0.261684752425532,-0.303381582831915,-0.0225373369978723,-0.068264792706383,0.0835380057,-0.45418847106383,-0.528329304680851,-0.444636334893617,-0.103904044543617,-0.0567686629753192,-0.0612136932929787,-0.623676024255319,-0.583421784680851,-0.540633469361702,0.191079793587447,0.119183740638298,0.191079793587447,0.119183740638298,-0.165908810808511,-0.0783498875595745,-0.309820427234043,-0.422315316808511,-0.590896636382979,-0.595822214468085,0.0368263528276596,-0.134598352726809,-0.04769426376,0.266115492098298,-0.208680587882979,-0.0379716239787234,-0.155444882765957,-0.289957855489362,-0.241974080021277,-0.125682818093192,-0.281507406948936,-0.36402669587234,-0.420844008625532,-0.479512983617021,-0.375000625531915,-0.470373498510638,-0.565214032765958,-0.521100818723404,0.114032088546809,-0.0534137179170213,-0.0745659082223404,-0.0919623368021277,-0.488253939574468,-0.479939845914894,-0.58966315,-0.633479804680851
WALKING_DOWNSTAIRS,17,0.29391828326087,-0.0167359404347826,-0.0892432745173913,0.187719760269565,-0.0607892037384783,-0.231064156615217,0.928817578043478,-0.151077057652174,-0.160962985956522,-0.950026242173913,-0.946576675652174,-0.901097766521739,0.118250858006522,-0.0113826178208696,-0.00939838078195652,-0.103436471413043,-0.304063534173913,-0.536331570652174,0.0677728390673913,-0.123517195928261,0.0162878745776087,-0.370436868891304,-0.459281989565217,-0.468462984347826,-0.1077700285,-0.0381702367441304,-0.0582518846641304,-0.526801825217391,-0.572144734130435,-0.542770646521739,0.148951103536087,0.0914076757326087,0.148951103536087,0.0914076757326087,-0.221631694184783,-0.206576683876087,-0.232641763307609,-0.352687281086957,-0.540325787826087,-0.592319490869565,-0.0226239171245652,-0.130272514565217,-0.3180818605,0.258941676302174,-0.0860527358695652,-0.245413541641304,-0.215092049054348,-0.351268404347826,-0.498668458043478,-0.0718767032673913,-0.298931144913044,-0.573043711086957,-0.316412962967391,-0.451126869347826,-0.403380386086957,-0.393194731747826,-0.469390428043478,-0.540949520217391,0.0580680522108696,-0.0618876767130435,-0.188680399771739,-0.236538515947826,-0.40943875826087,-0.428868687826087,-0.57734888,-0.643399203913044
WALKING_DOWNSTAIRS,18,0.288439468909091,-0.0168666920221818,-0.1033908092,-0.302634565090909,-0.254214045818182,-0.418610127454545,0.932277478363636,-0.225809125454545,-0.0493636733454545,-0.960404874545454,-0.932962218181818,-0.921661749636364,0.0809044045254546,-0.000757069449090909,-0.01417699182,-0.387223932363636,-0.447033872545455,-0.651246664909091,-0.0576548655654545,-0.0636214336761818,0.0987471683127273,-0.502473033509091,-0.617230786,-0.483658260727273,-0.0836566573181818,-0.0509120258890909,-0.0570591813909091,-0.676716181636364,-0.752608622181818,-0.605655411090909,-0.293531973636364,-0.229934247036364,-0.293531973636364,-0.229934247036364,-0.466516044,-0.3825173332,-0.381022814727273,-0.507995478327273,-0.701663073636364,-0.744159518909091,-0.350086793272727,-0.309049613818182,-0.505824358,-0.285535871636364,-0.273798158,-0.418258649818182,-0.412728286727273,-0.465982666363636,-0.622135895090909,-0.416050500909091,-0.464546054727273,-0.678751080363636,-0.489232274509091,-0.641527595090909,-0.447030699454546,-0.513947089545455,-0.607757979272727,-0.543996110545455,-0.241973534781818,-0.344299434181818,-0.3833987134,-0.386565072363636,-0.604735414363636,-0.533844932145455,-0.744236045090909,-0.763430801654546
WALKING_DOWNSTAIRS,19,0.262688053871795,-0.0145942275069487,-0.133695240660974,0.626917070512821,0.514816445641026,0.049322451025641,0.881940855128205,-0.215018042307692,-0.126146868942821,-0.899726139487179,-0.917880864102564,-0.899363131794872,0.0730930306923077,-0.0386872111282051,-0.00955202497435898,0.544273037307692,0.355306716915385,-0.0200111148717949,-0.205775427307692,0.0274707556666667,0.163962510807692,0.267657219333333,0.0483147743589744,-0.0314083457948718,-0.0337429578461538,-0.0394612603358974,-0.054556556348718,0.179148649684615,-0.0146299196923077,0.116646170221282,0.644604325128205,0.413472376589744,0.644604325128205,0.413472376589744,0.434490400974359,0.450612065720513,0.418004608615385,0.237821231894872,0.0875816618205128,-0.0438985022538462,0.537012022051282,0.494457802230769,0.110659220744872,0.658506543333333,0.427928785230769,-0.0783635041538462,0.474317256051282,0.276716853307692,0.0595905768717949,0.476803887476923,0.349771285415897,-0.0983930104846154,0.474962448333333,0.147083143564103,0.210673073192308,0.196613286661538,-0.028489571974359,-0.215892226769231,0.586637550769231,0.0828630624102564,0.538404846128205,0.316346415348718,0.203979764835897,0.0320366671179487,-0.0229045295641026,-0.143254547512821
WALKING_DOWNSTAIRS,20,0.296144421355556,-0.00964120773155556,-0.104602925937778,0.0745098785288889,0.616937015333333,-0.160938536488889,0.91972663,-0.277419718666667,-0.0282591579777778,-0.940458075111111,-0.908577153777778,-0.919693532888889,0.0695031058,0.00436449644888889,-0.00253482149777778,-0.135699627468889,0.289670966711111,-0.381503405466667,-0.111367747557778,0.0139023395111111,0.103900480541333,-0.204939567711111,-0.146794177311111,0.159723529622222,-0.0452503065777778,-0.0577371504488889,-0.061531283,-0.249235098988889,-0.334568787888889,0.00307854550222222,0.221851587933333,0.172636361444444,0.221851587933333,0.172636361444444,-0.0612699838466667,0.0467185842571111,0.0938419436933333,-0.0305762438706667,-0.268183423577778,-0.275591880382222,-0.0343309987555556,0.524187686888889,-0.188098811986667,0.113033424261778,0.560191344,-0.213916756933333,-0.199360430553978,0.20582901724,-0.356220245355556,-0.147278592755556,0.293119526444444,-0.405294896466667,-0.0629572600911111,-0.138097945555556,0.257037841093333,-0.253365630644444,-0.159961424355556,0.0183050845333333,0.151887747217778,0.000242174637777778,0.0137917152644444,0.0790379799133333,-0.100566103524444,-0.151681987177778,-0.311668472555556,-0.281657285946667
